playerID,HOF,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,ERA,AllStar,MVP,CyYoung,WorldSeriesMVP,GoldGlove
estessh01,0,101,93,283,281,14,8,0,5035.0,1708,879,158,858,1210,36.0,79.0,57.0,9,7403.0,0.0,950,55.0,40.0,4.713604766633565,1.0,0.0,0.0,0.0,0.0
estrach01,0,50,44,146,105,24,2,2,2293.0,652,346,78,416,535,25.0,31.0,40.0,2,3331.0,12.0,377,,,4.074138682948103,2.0,0.0,0.0,0.0,0.0
estrele01,0,7,3,62,0,0,0,3,216.0,92,39,11,22,28,5.0,2.0,3.0,1,324.0,19.0,39,4.0,5.0,4.875,0.0,0.0,0.0,0.0,0.0
evansro01,0,29,43,84,68,57,2,0,1843.0,673,250,10,233,211,,19.0,37.0,0,696.0,15.0,368,,,3.6625067824199675,,,,,
eversbr01,0,2,5,76,1,0,0,0,288.0,111,55,11,34,61,3.0,4.0,4.0,1,421.0,16.0,59,,,5.15625,0.0,0.0,0.0,0.0,0.0
ewingbo01,0,124,118,291,264,205,19,4,6903.0,2097,637,31,614,998,,45.0,55.0,2,8647.0,27.0,940,,,2.4915254237288136,,,,,
ewingjo01,0,53,63,129,121,113,9,2,3176.0,1112,433,17,390,525,,33.0,15.0,0,3648.0,8.0,715,,,3.6810453400503778,,,,,
eyresc01,0,28,30,617,32,0,0,4,1948.0,654,305,83,332,537,27.0,41.0,15.0,0,2881.0,107.0,337,17.0,25.0,4.22741273100616,0.0,0.0,0.0,0.0,0.0
faberre01,1,254,213,669,483,273,29,28,12260.0,4106,1430,111,1213,1471,,52.0,103.0,2,17360.0,134.0,1813,,,3.1492659053833605,,0.0,,,
facero01,0,104,95,848,27,6,0,193,4125.0,1347,531,141,362,877,106.0,32.0,14.0,2,5691.0,574.0,591,,,3.475636363636364,6.0,0.0,0.0,0.0,0.0
falcope01,0,70,90,325,217,25,7,7,4306.0,1385,649,152,671,865,45.0,70.0,16.0,10,6220.0,35.0,717,,,4.069437993497446,0.0,0.0,0.0,0.0,0.0
falkebr01,0,3,5,64,0,0,0,0,227.0,91,47,10,36,62,3.0,4.0,5.0,0,350.0,17.0,50,5.0,0.0,5.590308370044053,0.0,0.0,0.0,0.0,0.0
falkecy01,0,130,123,330,266,180,27,8,6825.0,2090,678,23,690,1164,,93.0,69.0,0,7939.0,48.0,960,,,2.6821978021978023,,0.0,,,
fannicl01,0,34,51,164,98,28,6,6,2199.0,763,395,72,393,352,,12.0,3.0,2,3282.0,39.0,445,,,4.849931787175989,0.0,0.0,,,
fanovfr01,0,0,5,55,4,0,0,0,315.0,106,64,7,65,64,,8.0,8.0,1,485.0,22.0,72,,,5.485714285714286,0.0,0.0,,,
farmeed01,0,30,43,370,21,0,0,75,1872.0,611,297,52,345,395,50.0,39.0,12.0,0,2789.0,206.0,343,,,4.283653846153846,1.0,0.0,0.0,0.0,0.0
farrejo03,0,36,46,116,109,13,2,0,2096.0,732,354,72,250,355,12.0,12.0,31.0,4,3040.0,2.0,383,,,4.560114503816794,0.0,0.0,0.0,0.0,0.0
farretu01,0,106,111,590,134,41,5,83,5115.0,1628,653,152,468,1177,82.0,45.0,27.0,4,7099.0,301.0,737,,,3.4469208211143694,5.0,0.0,0.0,0.0,0.0
farrst01,0,48,45,509,28,1,1,132,2473.0,751,298,70,334,668,47.0,25.0,32.0,5,3487.0,313.0,326,,,3.253538212697129,0.0,0.0,0.0,0.0,0.0
fasseje01,0,121,124,720,242,17,2,25,6101.0,2083,929,214,724,1643,50.0,86.0,37.0,8,8810.0,146.0,1042,31.0,17.0,4.111293230617932,0.0,0.0,0.0,0.0,0.0
faulbi01,0,12,16,71,33,8,3,2,784.0,247,137,42,95,164,6.0,13.0,12.0,3,1117.0,13.0,150,,,4.718112244897959,0.0,0.0,0.0,0.0,0.0
feldmha01,0,35,35,143,78,22,6,3,1998.0,671,281,45,300,254,,12.0,8.0,0,2936.0,28.0,335,,,3.7972972972972974,0.0,0.0,,,
fellebo01,1,266,162,570,484,279,44,21,11481.0,3271,1384,224,1764,2581,6.0,75.0,60.0,13,16180.0,52.0,1557,,,3.254768748366867,8.0,0.0,,,
feltote01,0,0,16,55,10,0,0,3,415.0,123,85,21,87,108,9.0,2.0,5.0,2,616.0,21.0,95,,,5.530120481927711,0.0,0.0,0.0,0.0,0.0
ferenst01,0,5,13,53,9,2,0,0,471.0,176,73,5,59,51,,4.0,3.0,0,697.0,19.0,91,,,4.1847133757961785,0.0,0.0,,,
fergual01,0,61,85,257,166,62,2,10,3725.0,1455,675,68,482,397,,14.0,45.0,5,5578.0,53.0,772,,,4.89261744966443,,0.0,,,
ferguch01,0,99,64,183,170,165,13,4,4544.0,1402,450,42,290,728,,64.0,11.0,3,6310.0,12.0,793,,,2.673855633802817,,,,,
ferguge01,0,29,46,142,73,47,8,8,2094.0,659,259,12,281,298,,15.0,34.0,2,2842.0,59.0,332,,,3.339541547277937,,,,,
fernaal01,0,107,87,263,261,33,10,0,5281.0,1693,731,190,552,1252,29.0,38.0,35.0,2,7370.0,1.0,804,3.0,1.0,3.7373603484188602,0.0,0.0,0.0,0.0,0.0
fernaos01,0,19,26,76,67,3,0,0,1161.0,439,212,43,136,208,11.0,9.0,12.0,4,1709.0,3.0,229,5.0,6.0,4.930232558139535,0.0,0.0,0.0,0.0,0.0
fernasi01,0,114,96,307,300,25,9,1,5600.0,1421,696,191,715,1743,33.0,22.0,41.0,19,7668.0,2.0,749,,,3.355714285714286,2.0,0.0,0.0,0.0,0.0
ferrado01,0,19,36,183,50,12,2,5,1520.0,449,225,39,295,350,13.0,17.0,7.0,0,2205.0,49.0,249,,,3.9967105263157894,0.0,0.0,0.0,0.0,
ferrewe01,0,193,128,374,323,227,17,13,7869.0,2845,1177,132,1040,985,,35.0,23.0,6,11568.0,43.0,1382,,,4.03850552802135,2.0,0.0,,,
ferrida01,0,65,30,144,103,67,12,8,2640.0,914,356,42,314,296,,11.0,25.0,2,3753.0,24.0,392,,,3.640909090909091,2.0,0.0,,,
ferrito01,0,40,40,323,7,4,1,56,2022.0,654,260,44,227,245,,9.0,1.0,2,2834.0,210.0,306,,,3.4718100890207717,0.0,0.0,,,
fettelo01,0,41,40,109,97,51,14,1,2073.0,658,242,24,248,194,,7.0,11.0,1,2905.0,9.0,283,,,3.1519536903039076,1.0,0.0,,,
fettemi01,0,31,41,620,6,0,0,100,2150.0,699,307,62,351,518,39.0,57.0,31.0,4,3140.0,292.0,360,4.0,7.0,3.855348837209302,0.0,0.0,0.0,0.0,0.0
fidryma01,0,29,19,58,56,34,5,0,1237.0,397,142,23,99,170,9.0,10.0,6.0,0,1695.0,2.0,163,,,3.099434114793856,2.0,0.0,0.0,0.0,0.0
fieldna01,0,4,5,89,0,0,0,3,263.0,92,50,13,47,72,7.0,6.0,3.0,0,396.0,35.0,54,2.0,3.0,5.133079847908745,0.0,0.0,0.0,0.0,0.0
fifieja01,0,21,39,68,64,54,3,1,1565.0,616,266,11,193,89,,16.0,33.0,1,0.0,4.0,362,,,4.589137380191693,,,,,
figueed01,0,80,67,200,179,63,12,1,3929.0,1299,511,90,443,571,16.0,25.0,19.0,5,5523.0,9.0,571,,,3.511580554848562,0.0,0.0,0.0,0.0,0.0
fikacje01,0,7,10,121,0,0,0,0,409.0,129,68,24,63,116,14.0,7.0,7.0,1,600.0,27.0,80,7.0,3.0,4.488997555012225,0.0,0.0,0.0,0.0,0.0
filebo01,0,6,4,89,0,0,0,0,334.0,110,52,10,43,55,10.0,3.0,9.0,0,473.0,27.0,54,4.0,5.0,4.203592814371257,0.0,0.0,0.0,0.0,0.0
filerto01,0,22,17,67,51,2,1,0,922.0,314,145,29,107,115,9.0,11.0,5.0,1,1299.0,2.0,155,,,4.246203904555315,0.0,0.0,0.0,0.0,0.0
fillida01,0,47,73,200,113,59,10,5,3229.0,1170,426,32,313,270,,10.0,15.0,1,4579.0,58.0,533,,,3.5620935274078662,,0.0,,,
filsope01,0,15,18,148,34,1,0,4,1175.0,398,182,51,150,187,13.0,5.0,8.0,7,1714.0,43.0,198,,,4.182127659574468,0.0,0.0,0.0,0.0,0.0
fingero01,1,114,118,944,37,4,2,341,5104.0,1474,549,123,492,1299,109.0,40.0,39.0,7,6942.0,709.0,615,,,2.904192789968652,7.0,1.0,1.0,1.0,0.0
finkhe01,0,10,20,67,30,10,0,4,853.0,322,165,24,123,73,,4.0,2.0,2,1275.0,22.0,188,,,5.22274325908558,,0.0,,,
finlech01,0,200,173,524,467,63,15,0,9592.0,3069,1366,304,1332,2610,36.0,130.0,76.0,22,13638.0,24.0,1517,14.0,15.0,3.8450792326939114,5.0,0.0,0.0,0.0,0.0
finneha01,0,25,33,109,66,29,3,5,1710.0,568,209,17,202,168,,18.0,18.0,0,2316.0,36.0,270,,,3.3,,0.0,,,
fioreto01,0,12,6,87,2,0,0,0,455.0,136,74,18,76,94,7.0,7.0,11.0,0,661.0,29.0,79,6.0,5.0,4.391208791208792,0.0,0.0,0.0,0.0,0.0
fischbi01,0,45,58,281,78,16,2,13,2494.0,936,401,86,210,313,29.0,20.0,12.0,2,3563.0,95.0,439,,,4.3412189254210105,0.0,0.0,0.0,0.0,0.0
fischca01,0,46,50,191,105,31,3,11,2469.0,900,423,53,372,376,,20.0,11.0,6,3678.0,45.0,473,,,4.625759416767922,,0.0,,,
fischha01,0,30,39,168,77,14,5,7,1640.0,587,257,60,174,369,17.0,24.0,17.0,1,2367.0,27.0,310,,,4.23109756097561,0.0,0.0,0.0,0.0,0.0
fischru01,0,16,34,108,41,7,1,4,1148.0,416,217,20,222,136,,6.0,9.0,0,1754.0,29.0,242,,,5.103658536585366,0.0,0.0,,,
fishebr01,0,36,34,222,65,7,4,23,1920.0,638,312,70,252,370,21.0,12.0,11.0,8,2758.0,61.0,341,,,4.3875,0.0,0.0,0.0,0.0,0.0
fishech01,0,57,84,165,141,126,4,2,3959.0,1532,415,17,77,99,,7.0,,0,1085.0,4.0,1088,,,2.830260166708765,,,,,
fishech04,0,21,26,65,44,36,3,3,1307.0,583,260,18,140,80,,8.0,2.0,0,0.0,19.0,365,,,5.371078806426932,,,,,
fisheed02,0,85,70,690,63,7,2,81,4616.0,1398,583,149,438,812,38.0,53.0,27.0,1,6340.0,344.0,659,,,3.410095320623917,1.0,0.0,0.0,0.0,0.0
fisheja01,0,86,139,400,265,62,9,9,5927.0,2061,891,193,605,1017,39.0,56.0,52.0,4,8452.0,65.0,1024,,,4.058883077442213,0.0,0.0,0.0,0.0,0.0
fishera01,0,100,94,278,208,110,19,7,5267.0,1667,550,34,481,680,,31.0,42.0,3,7170.0,49.0,727,,,2.819441807480539,,0.0,,,
fitzmal01,0,77,59,288,159,36,11,7,3831.0,1284,518,83,433,458,47.0,62.0,11.0,3,5385.0,49.0,573,,,3.650743931088489,0.0,0.0,0.0,0.0,0.0
fitzsfr01,0,217,146,513,426,186,29,13,9671.0,3335,1257,186,846,870,,58.0,33.0,3,13570.0,64.0,1505,,,3.5093578740564575,0.0,0.0,,,
flahepa02,0,67,84,173,150,125,7,2,3908.0,1292,449,25,331,271,,25.0,56.0,2,5156.0,18.0,616,,,3.1020982599795293,,,,,
flanami01,0,167,143,526,404,101,19,4,8310.0,2806,1199,251,890,1491,41.0,84.0,41.0,12,11684.0,49.0,1301,,,3.895667870036101,1.0,0.0,1.0,0.0,0.0
flemibi01,0,16,21,123,40,14,3,3,1326.0,443,186,27,193,167,,11.0,10.0,0,1946.0,37.0,220,,,3.7873303167420813,0.0,0.0,,,
flemida01,0,38,32,116,97,9,5,0,1831.0,669,317,67,248,303,17.0,20.0,16.0,1,2691.0,6.0,346,,,4.674494811578373,0.0,0.0,0.0,0.0,0.0
floreje01,0,44,59,176,113,46,11,6,2919.0,904,344,49,306,352,,5.0,15.0,2,4056.0,39.0,394,,,3.1819116135662897,0.0,0.0,,,
florera01,0,11,5,350,3,0,0,4,750.0,290,128,29,106,202,11.0,11.0,15.0,0,1141.0,55.0,146,14.0,12.0,4.608,0.0,0.0,0.0,0.0,0.0
florero01,0,1,4,53,0,0,0,1,168.0,52,19,6,22,41,7.0,2.0,0.0,0,237.0,19.0,20,0.0,3.0,3.0535714285714284,0.0,0.0,0.0,0.0,0.0
floribr01,0,20,24,261,29,0,0,2,1481.0,500,245,46,243,395,30.0,35.0,20.0,4,2187.0,67.0,285,6.0,3.0,4.466576637407157,0.0,0.0,0.0,0.0,0.0
flowebe01,0,3,7,76,13,1,1,3,505.0,190,84,18,54,86,2.0,4.0,2.0,0,735.0,31.0,93,,,4.4910891089108915,0.0,0.0,,,
foggjo01,0,62,69,243,194,2,1,0,3477.0,1293,648,165,397,627,54.0,20.0,58.0,2,5081.0,17.0,702,43.0,35.0,5.031924072476273,0.0,0.0,0.0,0.0,0.0
foleycu01,0,27,27,69,50,39,2,0,1328.0,511,174,3,64,127,,25.0,,0,1938.0,17.0,311,,,3.5376506024096384,,,,,
folkeri01,0,19,23,195,28,5,0,7,1269.0,416,193,40,170,242,30.0,22.0,8.0,5,1832.0,48.0,207,,,4.1063829787234045,0.0,0.0,0.0,0.0,0.0
fontera01,0,25,26,145,62,3,1,2,1481.0,551,221,42,153,216,11.0,13.0,6.0,5,2111.0,24.0,253,,,4.029034436191762,0.0,0.0,0.0,0.0,0.0
fordda02,0,5,6,51,8,1,0,3,464.0,160,69,15,32,46,4.0,6.0,2.0,0,635.0,19.0,74,,,4.015086206896552,0.0,0.0,0.0,0.0,0.0
fordru01,0,99,71,199,170,126,15,9,4462.0,1340,428,44,376,710,,20.0,34.0,3,6072.0,28.0,602,,,2.589870013446885,,,,,
fordwh01,1,236,106,498,438,156,45,10,9511.0,2766,967,228,1086,1956,44.0,75.0,28.0,5,13036.0,35.0,1107,,,2.7451372095468405,10.0,0.0,1.0,1.0,0.0
foremfr01,0,96,93,229,205,169,7,4,5165.0,1857,760,47,659,586,,81.0,9.0,0,3141.0,22.0,1181,,,3.972894482090997,,,,,
fornimi01,0,63,64,432,76,20,4,55,3470.0,1165,509,98,421,576,32.0,34.0,32.0,2,4983.0,195.0,567,,,3.9605187319884725,1.0,0.0,0.0,0.0,0.0
forscbo01,0,168,136,498,422,67,19,3,8384.0,2777,1169,216,832,1133,84.0,93.0,45.0,18,11715.0,19.0,1319,,,3.7646708015267176,0.0,0.0,0.0,0.0,0.0
forscke01,0,114,113,521,241,70,18,51,6382.0,2071,796,155,586,1047,68.0,43.0,47.0,7,8852.0,177.0,881,,,3.3675963647759324,2.0,0.0,0.0,0.0,0.0
forstte01,0,54,65,614,39,5,0,127,3317.0,1034,397,51,457,791,63.0,46.0,24.0,4,4699.0,318.0,454,,,3.2315345191438047,0.0,0.0,0.0,0.0,0.0
fortuti01,0,3,4,76,5,1,1,1,331.0,99,62,14,52,84,2.0,11.0,3.0,6,472.0,25.0,62,,,5.057401812688822,0.0,0.0,0.0,0.0,0.0
fossato01,0,17,24,567,0,0,0,7,1247.0,434,180,39,180,324,36.0,11.0,10.0,4,1842.0,149.0,211,,,3.897353648757017,0.0,0.0,0.0,0.0,0.0
fossuca01,0,40,53,237,120,0,0,2,2358.0,873,476,114,319,607,14.0,28.0,63.0,5,3537.0,35.0,535,18.0,27.0,5.450381679389313,0.0,0.0,0.0,0.0,0.0
fosteal01,0,48,63,217,148,26,6,0,3076.0,988,426,99,383,501,28.0,26.0,21.0,2,4364.0,20.0,481,,,3.7392717815344603,0.0,0.0,0.0,0.0,0.0
fostejo01,0,7,2,90,0,0,0,1,182.0,63,33,11,33,54,2.0,2.0,4.0,0,277.0,12.0,34,3.0,1.0,4.895604395604396,0.0,0.0,0.0,0.0,0.0
fosteke01,0,32,30,100,83,2,0,0,1529.0,500,275,88,220,417,12.0,11.0,14.0,3,2205.0,5.0,294,0.0,1.0,4.856115107913669,0.0,0.0,0.0,0.0,0.0
fosteru01,0,58,33,138,103,60,15,3,2527.0,726,221,6,305,294,,19.0,29.0,1,3372.0,27.0,304,,,2.361297981796597,,0.0,,,
fostest01,0,3,3,59,1,0,0,2,269.0,82,24,6,22,61,3.0,1.0,1.0,0,367.0,19.0,29,,,2.408921933085502,0.0,0.0,0.0,0.0,0.0
foucast01,0,35,36,277,0,0,0,52,1490.0,458,177,41,190,307,40.0,10.0,17.0,1,2101.0,198.0,213,,,3.2073825503355704,0.0,0.0,0.0,0.0,0.0
foulkke01,0,41,37,619,8,0,0,191,2360.0,652,291,94,194,718,24.0,14.0,44.0,2,3201.0,406.0,300,17.0,15.0,3.329237288135593,1.0,0.0,0.0,0.0,0.0
foutzda01,0,147,66,251,216,202,16,4,5992.0,1843,631,38,510,790,,55.0,47.0,0,6776.0,33.0,1068,,,2.843291054739653,,,,,
fowlear01,0,54,51,362,90,25,4,32,3072.0,1039,458,99,308,539,31.0,16.0,9.0,1,4325.0,134.0,505,,,4.025390625,0.0,0.0,0.0,0.0,0.0
fowledi01,0,66,79,221,170,75,11,4,3909.0,1367,595,96,578,382,,12.0,19.0,1,5680.0,36.0,685,,,4.10974673829624,0.0,0.0,,,
foxch02,0,10,12,219,0,0,0,6,684.0,197,96,22,134,262,12.0,24.0,9.0,2,1015.0,50.0,103,9.0,7.0,3.789473684210526,0.0,0.0,0.0,0.0,0.0
foxenbi01,0,16,20,61,33,20,3,0,979.0,283,93,4,140,130,,18.0,15.0,3,1316.0,23.0,126,,,2.564862104187947,,,,,
foxho01,0,43,72,248,132,42,5,6,3325.0,1174,533,71,435,342,,17.0,17.0,2,4810.0,63.0,611,,,4.32812030075188,0.0,0.0,,,
foxte01,0,29,19,248,0,0,0,59,1191.0,379,132,34,124,185,23.0,6.0,12.0,1,1664.0,145.0,149,,,2.9924433249370277,0.0,0.0,0.0,0.0,0.0
foytapa01,0,86,87,312,193,63,7,7,4494.0,1381,689,176,662,827,35.0,34.0,15.0,8,6406.0,55.0,757,,,4.1395193591455275,0.0,0.0,0.0,0.0,0.0
frailke01,0,10,16,116,19,1,0,2,655.0,252,96,19,82,136,12.0,10.0,4.0,0,972.0,24.0,116,,,3.9572519083969464,0.0,0.0,0.0,0.0,0.0
francea01,0,16,23,103,52,5,1,0,1217.0,398,170,21,181,263,30.0,16.0,9.0,1,1757.0,13.0,203,,,3.771569433032046,0.0,0.0,0.0,0.0,0.0
francjo01,0,90,87,1119,0,0,0,424,3737.0,1166,400,81,495,975,78.0,54.0,22.0,9,5312.0,774.0,466,8.0,4.0,2.89001873160289,4.0,0.0,0.0,0.0,0.0
francra01,0,12,28,82,36,15,2,3,1011.0,409,174,12,110,96,,8.0,12.0,0,1502.0,25.0,220,,,4.646884272997033,,0.0,,,
frankfr02,0,106,97,402,216,81,10,12,5664.0,2033,822,111,701,622,,32.0,43.0,6,8287.0,115.0,969,,,3.9184322033898304,1.0,0.0,,,
frankwa01,0,14,16,143,40,1,1,0,969.0,332,199,57,168,216,8.0,3.0,18.0,5,1455.0,21.0,215,18.0,10.0,5.544891640866873,0.0,0.0,0.0,0.0,0.0
frascjo01,0,20,17,274,5,0,0,1,1113.0,391,165,50,145,206,20.0,15.0,20.0,0,1633.0,76.0,185,2.0,4.0,4.002695417789758,0.0,0.0,0.0,0.0,0.0
frasech01,0,175,212,433,389,342,22,6,10068.0,3460,1371,69,1332,1098,,135.0,177.0,3,7392.0,42.0,1995,,,3.6766984505363527,,,,,
frasewi01,0,38,40,239,57,7,1,7,1971.0,640,326,89,238,328,26.0,40.0,29.0,7,2825.0,79.0,354,,,4.465753424657534,0.0,0.0,0.0,0.0,0.0
frasivi01,0,23,38,126,68,21,2,4,1737.0,686,371,37,291,170,,12.0,11.0,5,2693.0,25.0,437,,,5.766839378238342,0.0,0.0,,,
frazige01,0,35,43,415,0,0,0,29,2027.0,653,315,54,313,449,48.0,26.0,16.0,3,2942.0,193.0,349,,,4.19585594474593,0.0,0.0,0.0,0.0,0.0
freemhe01,0,30,16,204,3,1,0,37,1077.0,387,149,25,109,158,22.0,9.0,7.0,4,1539.0,111.0,176,,,3.735376044568245,0.0,0.0,,,
freemma02,0,35,28,221,78,0,0,5,1781.0,616,306,63,249,383,18.0,41.0,23.0,4,2604.0,32.0,333,,,4.638966872543515,0.0,0.0,0.0,0.0,0.0
freisda01,0,34,60,202,121,17,6,4,2596.0,897,413,67,430,430,41.0,45.0,25.0,6,3851.0,37.0,477,,,4.295454545454546,0.0,0.0,0.0,0.0,0.0
freitto01,0,25,33,107,63,22,1,4,1554.0,614,258,31,137,135,,5.0,11.0,1,2259.0,25.0,301,,,4.482625482625482,,0.0,,,
frencla01,0,197,171,570,384,198,40,17,9456.0,3375,1206,164,819,1187,,34.0,42.0,4,13465.0,109.0,1440,,,3.443527918781726,1.0,0.0,,,
freybe01,0,57,82,256,127,49,7,8,3480.0,1415,580,54,263,179,,17.0,12.0,3,5047.0,87.0,671,,,4.5,,0.0,,,
freyst01,0,18,15,314,0,0,0,28,912.0,297,127,30,154,157,23.0,9.0,11.0,2,1335.0,116.0,149,,,3.7598684210526314,0.0,0.0,0.0,0.0,0.0
fricama01,0,15,23,88,43,14,0,1,1163.0,393,186,40,164,115,0.0,8.0,10.0,2,1688.0,26.0,213,,,4.318142734307824,0.0,0.0,,,
frienbo01,0,197,230,602,497,163,36,11,10833.0,3772,1438,286,894,1734,115.0,50.0,46.0,13,15214.0,56.0,1652,,,3.5840487399612297,4.0,0.0,0.0,0.0,0.0
frienda01,0,32,29,67,64,58,1,0,1655.0,612,289,22,249,158,,11.0,18.0,0,0.0,3.0,382,,,4.714803625377644,,,,,
friseda01,0,34,40,351,17,0,0,57,1828.0,529,225,53,286,471,58.0,38.0,7.0,3,2608.0,215.0,256,,,3.323304157549234,0.0,0.0,0.0,0.0,0.0
frocksa01,0,15,23,63,37,20,3,3,1029.0,348,123,9,113,202,,3.0,11.0,0,1393.0,16.0,191,,,3.227405247813411,,,,,
frohwto01,0,20,19,284,0,0,0,11,1253.0,389,167,23,172,259,25.0,7.0,13.0,1,1776.0,92.0,190,,,3.598563447725459,0.0,0.0,0.0,0.0,0.0
frommar01,0,80,90,252,167,90,14,4,4314.0,1297,464,37,530,638,,29.0,50.0,1,5936.0,59.0,637,,,2.9040333796940194,,,,,
frostda01,0,33,37,99,84,16,3,1,1652.0,571,251,41,174,222,8.0,16.0,14.0,0,2343.0,7.0,277,,,4.102300242130751,0.0,0.0,0.0,0.0,0.0
frymawo01,0,141,155,625,322,68,27,58,7234.0,2367,1010,187,890,1587,79.0,68.0,68.0,16,10291.0,160.0,1136,,,3.769698645286149,2.0,0.0,0.0,0.0,0.0
fuhros01,0,3,12,63,16,4,1,0,527.0,249,124,9,69,59,,3.0,8.0,1,837.0,28.0,163,,,6.352941176470588,,0.0,,,
fullecu01,0,10,37,115,43,18,0,3,1269.0,483,240,19,211,104,,12.0,21.0,2,1930.0,45.0,293,,,5.1063829787234045,,0.0,,,
fultzaa01,0,25,15,463,1,0,0,3,1439.0,467,227,50,187,394,27.0,12.0,18.0,3,2057.0,111.0,243,24.0,27.0,4.259207783182766,0.0,0.0,0.0,0.0,0.0
funkfr01,0,20,17,137,0,0,0,18,745.0,210,83,26,85,150,13.0,7.0,9.0,2,1019.0,79.0,92,,,3.0080536912751676,0.0,0.0,0.0,0.0,0.0
fussefr01,0,14,17,80,27,11,2,5,884.0,365,159,16,88,103,,10.0,5.0,0,1307.0,33.0,183,,,4.856334841628959,,0.0,,,
fyhrimi01,0,2,11,84,11,0,0,0,526.0,183,78,16,67,109,6.0,1.0,4.0,1,762.0,19.0,82,2.0,3.0,4.003802281368821,0.0,0.0,0.0,0.0,0.0
gablefr01,0,16,23,113,31,10,1,8,1129.0,457,220,37,107,109,,7.0,4.0,0,1644.0,54.0,241,,,5.261293179805137,,0.0,,,
gablega02,0,7,12,53,14,0,0,5,492.0,171,80,8,79,63,4.0,12.0,2.0,0,724.0,16.0,94,,,4.390243902439025,0.0,0.0,,0.0,
gableke01,0,13,11,62,23,6,0,2,719.0,255,125,9,98,88,,2.0,5.0,1,1066.0,20.0,135,,,4.694019471488178,0.0,0.0,,,
gaffbr01,0,4,5,58,5,0,0,1,379.0,136,57,7,47,60,12.0,8.0,2.0,2,553.0,21.0,70,,,4.060686015831134,0.0,0.0,0.0,0.0,0.0
gagneer01,0,33,26,402,48,0,0,187,1931.0,518,248,76,226,718,13.0,18.0,33.0,1,2664.0,269.0,268,23.0,15.0,3.4676333505955466,3.0,0.0,1.0,0.0,0.0
galasbo01,0,4,8,55,8,0,0,4,354.0,153,77,15,47,63,4.0,6.0,3.0,0,549.0,21.0,85,,,5.872881355932203,0.0,0.0,0.0,0.0,0.0
galehde01,0,109,118,375,258,100,17,13,6012.0,2148,885,104,735,851,,29.0,18.0,3,8688.0,67.0,999,,,3.9745508982035926,0.0,0.0,,,
galeri01,0,55,56,195,144,21,5,2,2910.0,997,489,82,457,518,28.0,24.0,18.0,1,4263.0,13.0,544,,,4.5371134020618555,0.0,0.0,0.0,0.0,0.0
gallase01,0,10,10,91,23,0,0,1,622.0,225,130,24,123,165,5.0,3.0,12.0,2,965.0,21.0,144,9.0,8.0,5.643086816720257,0.0,0.0,0.0,0.0,0.0
gallibe01,0,66,68,242,135,61,7,10,3831.0,1210,445,21,494,550,,35.0,40.0,1,5297.0,73.0,585,,,3.1362568519968677,,0.0,,,
galliph01,0,5,11,54,11,4,0,1,526.0,227,116,20,95,68,,7.0,2.0,0,847.0,25.0,140,,,5.9543726235741445,,0.0,,,
gallomi01,0,4,3,160,0,0,0,0,348.0,129,53,19,47,69,12.0,7.0,11.0,0,513.0,23.0,54,8.0,6.0,4.112068965517241,0.0,0.0,0.0,0.0,0.0
galvipu01,1,364,310,705,689,646,57,2,18010.0,6405,1910,122,745,1806,,223.0,57.0,1,25234.0,17.0,3355,,,2.8634092171016103,,,,,
garbege01,0,96,113,931,9,4,0,218,4530.0,1464,560,123,445,940,155.0,30.0,37.0,10,6327.0,609.0,654,,,3.337748344370861,0.0,0.0,0.0,0.0,0.0
garceri01,0,23,10,287,0,0,0,7,1024.0,290,142,32,164,296,19.0,6.0,11.0,2,1476.0,60.0,162,6.0,8.0,3.744140625,0.0,0.0,0.0,0.0,0.0
garcimi01,0,142,97,428,281,111,27,23,6524.0,2148,789,122,719,1117,23.0,30.0,33.0,2,9237.0,77.0,888,,,3.265328019619865,3.0,0.0,,0.0,
garcira03,0,17,16,95,37,1,1,5,938.0,318,168,50,104,200,6.0,5.0,17.0,5,1323.0,19.0,179,,,4.835820895522388,0.0,0.0,0.0,0.0,0.0
garciro01,0,1,2,50,0,0,0,0,159.0,72,35,5,28,30,0.0,1.0,2.0,1,259.0,8.0,38,1.0,2.0,5.943396226415095,0.0,0.0,0.0,0.0,0.0
gardimi01,0,17,27,136,46,0,0,5,1181.0,420,228,49,161,239,13.0,13.0,5.0,0,1738.0,23.0,262,,,5.2125317527519055,0.0,0.0,0.0,0.0,0.0
gardnji01,0,25,22,59,49,37,1,0,1270.0,468,181,9,130,115,,6.0,17.0,2,0.0,9.0,270,,,3.848031496062992,,,,,
gardnle01,0,4,5,86,0,0,0,2,305.0,110,34,9,32,68,4.0,1.0,6.0,0,451.0,25.0,47,5.0,6.0,3.0098360655737704,0.0,0.0,0.0,0.0,0.0
gardnma01,0,99,93,345,275,15,8,1,5294.0,1752,894,237,628,1256,37.0,29.0,65.0,13,7540.0,20.0,960,10.0,10.0,4.559501322251606,0.0,0.0,0.0,0.0,0.0
gardnro01,0,14,18,109,42,4,0,2,993.0,345,160,35,133,193,7.0,13.0,4.0,0,1449.0,17.0,180,,,4.350453172205438,0.0,0.0,0.0,0.0,0.0
